SEVR,small_airport,El Vergel Airport,-1.75,-78.6166687,9002,SA,EC,El Vergel
SFU,small_airport,Safia Airport,-9.593055556,148.6361111,430,OC,PG,Safia
SG-0002,small_airport,Pulau Sudong Military Airstrip,1.20532,103.719002,,AS,SG,Western Islands
SG-0003,small_airport,Lim Chu Kang Road (Tengah Highway Strip),1.390671,103.698435,,AS,SG,Western Water Catchment
SG-0005,small_airport,Murai Airfield,1.39203,103.69951,72,AS,SG,Western Water Catchment
SG67,small_airport,Estancia Pai Quara Airport,-23.21999931,-55.95000076,712,SA,PY,Estancia Pai Quara
SGBA,small_airport,Bella Vista Sur Airport,-27.052393,-55.578026,650,SA,PY,Colonia Doctor Pastor Obligado
SGCO,small_airport,Teniente Col Carmelo Peralta Airport,-23.442363,-57.427253,253,SA,PY,Concepción
SGCU,small_airport,Curuguaty Airport,-24.500158,-55.682111,,SA,PY,
SGEN,small_airport,Teniente Amin Ayub Gonzalez Airport,-27.227366,-55.837495,659,SA,PY,Encarnación
SGFI,small_airport,Filadelfia Airport,-22.360477,-60.053604,423,SA,PY,Filadelfia
SGGR,small_airport,Salto del Guaira Airport,-24.032269,-54.350829,990,SA,PY,Salto del Guaira
SGIB,small_airport,Itaipú Airport,-25.407519,-54.619377,762,SA,PY,Itaipú
SGNB,small_airport,Villa Hayes Sarg Airport,-25.15999985,-57.56000137,210,SA,PY,Villa Hayes
SGPC,small_airport,Pozo Colorado Airport,-23.499127,-58.785914,325,SA,PY,Pozo Colorado
SGPG,small_airport,Pelayo Prats Gill Airstrip,-22.555819,-61.613992,690,SA,PY,
SGPJ,small_airport,Dr Augusto Roberto Fuster International Airport,-22.63999939,-55.83000183,1873,SA,PY,Pedro Juan Caballero
SGPO,small_airport,Puerto Pinasco Airport,-22.62999916,-57.84000015,239,SA,PY,Pinasco
SGRO,small_airport,Rosario Airport,-24.43000031,-57.11999893,236,SA,PY,Rosario
SGSP,small_airport,San Pedro Airport,-24.082883,-57.088112,270,SA,PY,San Pedro del Ycuamandiyu
SGST,small_airport,Santa Teresa Airport,-22.622754,-56.634507,582,SA,PY,Santa Teresa
SH1,small_airport,Shelby Auxiliary Field #1 Airport,31.205185,-89.175961,305,NA,US,Hattiesburg
SI-0001,small_airport,Dobova Airfield,45.88769913,15.65009975,,EU,SI,Mihalovec
SI-0002,small_airport,Mostje Lendava Airfield,46.59980011,16.43190002,,EU,SI,Mostje
SI-0003,small_airport,Krapje Veržej Airfield,46.57268524,16.19097328,,EU,SI,
SI-0004,small_airport,Moravske Toplice 'Marič' Airfield,46.68215597,16.20374501,,EU,SI,
SI-0005,small_airport,Prilozje - Metlika,45.59100828,15.26112556,,EU,SI,
SI-0006,small_airport,Ula Novi Lazi,45.571455,14.857163,,EU,SI,
SI-0007,small_airport,Cerkvenjak Airfield,46.54811797,15.91506958,,EU,SI,
SI-0009,small_airport,Imeno Field,46.12669,15.603708,,EU,SI,
SI-0010,small_airport,Kamnik Stol Airfield,46.196389,14.583333,1145,EU,SI,Kamnik
SI-0011,small_airport,Sentvid pri Sticni field,45.944088,14.850393,1016,EU,SI,Sentvid pri Sticni
SI-0012,small_airport,Pobrezje UL field,46.304296,14.904525,1220,EU,SI,Zg.Pobrezje
SI-0013,small_airport,Kaplja Vas - Prebold UL field,46.242379,15.07335,908,EU,SI,Kaplja Vas
SI-0014,small_airport,Andoljšek - Ribnica Ultralight Field,45.743935,14.713,1637,EU,SI,Ribnica
SI-0015,small_airport,Radenci Airfield,46.628605,16.046244,712,EU,SI,
SI-0016,small_airport,Gorica-Smartno UL field,46.27079,15.23875,829,EU,SI,Gorica pri Smartnem v.R.d.
SI-0017,small_airport,ZG.Kostrivnica UL field,46.258411,15.584676,485,EU,SI,Rog.Slatina
SI-0018,small_airport,Podpeč field,45.973447,14.412345,945,EU,SI,
SI-0019,small_airport,Vzletišče Črnotiče Airfield,45.557695,13.912049,1434,EU,SI,Črnotiče
SI-0020,small_airport,Sostro private airstrip,46.0431498,14.6153076,,EU,SI,Sostro
SI-0021,small_airport,Vzletišče Cerknica - Marof,45.7777493,14.3881767,,EU,SI,Cerknica
SI-0022,small_airport,Vzletišče Hude Ravne - Dole pri Litiji,46.0087081,15.0380194,,EU,SI,Hude Ravne
SI-0023,small_airport,Vzletišče Libeliče,46.623608,14.955036,,EU,SI,Libeliče
SI-0024,small_airport,Vzletišče Zagorje ob Savi,46.1428047,14.9992623,,EU,SI,Zagorje ob Savi
SI-0025,small_airport,Prekopa Airstrip,46.25017,14.99706,,EU,SI,
SI-0026,small_airport,Dol pri Ljubljani UL,46.0896005,14.6470859,,EU,SI,
SI-0027,small_airport,Trebnje Airfield,45.9122,15.00256,,EU,SI,
SI22,small_airport,Fazenda Santa Helena Airport,-18.303983,-55.651875,499,SA,BR,Corumbá
SI23,small_airport,Fazenda Água Fina Airport,-14.504167,-55.492778,1214,SA,BR,Rosário Oeste
SI24,small_airport,Fazenda Cambará Airstrip,-20.138056,-52.978333,1234,SA,BR,Água Clara
SI25,small_airport,Pista Pavarina,-5.98,-58.539722,430,SA,BR,Maués
SI26,small_airport,Fazenda Nova Esperança Airport,-9.008245,-50.997537,955,SA,BR,Santana do Araguaia
SI27,small_airport,SS Airstrip,-18.622638,-54.712653,850,SA,BR,Rio Verde de Mato Grosso
SI29,small_airport,Fazenda Vereda Airport,-17.276944,-45.3525,2221,SA,BR,Buritizeiro
SI2A,small_airport,Canduá II Airport,-15.841423,-46.510593,3025,SA,BR,Unaí
SI2B,small_airport,Fazenda Conquista Airport,-5.544444,-42.828333,564,SA,BR,Curralinhos
SI2C,small_airport,Fazenda Recanto Airport,-17.491189,-54.162823,2264,SA,BR,Itiquira
SI2D,small_airport,Aldeia Yawa Airport,1.353298,-56.130524,981,SA,BR,Oriximiná
SI2F,small_airport,Fazenda Tarumã Airport,-8.649806,-50.874767,873,SA,BR,Santa Maria das Barreiras
SI2G,small_airport,Fazenda São João Airport,-9.725556,-49.779444,607,SA,BR,Marianópolis do Tocantins
SI2H,small_airport,Aldeia Pedra da Onça Airport,1.43968,-55.659356,1027,SA,BR,Óbidos
SI2J,small_airport,Karla Sophya Airport,-21.950907,-57.915587,246,SA,BR,Porto Murtinho
SI2K,small_airport,Fazenda Bom Jesus Airport,-1.697482,-46.769528,285,SA,BR,Viseu
SI2N,small_airport,Dom Bill Airport,-16.025008,-51.720011,1266,SA,BR,Montes Claros de Goiás
SI2P,small_airport,Manacá Airport,-15.638079,-51.572188,955,SA,BR,Jussara
SI2Q,small_airport,Fazenda Vera Cruz do Xingu Airport,-12.992201,-52.639757,1125,SA,BR,Canarana
SI2R,small_airport,Fazenda Baguary Airport,-18.575294,-57.212387,308,SA,BR,Corumbá
SI2S,small_airport,Fazenda São Jorge Airport,-11.098286,-56.470851,1453,SA,BR,Nova Canaã do Norte
SI2T,small_airport,José Gilberto Pannunzio Airport,-19.155455,-48.390518,2736,SA,BR,Uberlândia
SI2V,small_airport,Fazenda Casarin Airport,-10.531944,-55.558641,928,SA,BR,Colíder
SI32,small_airport,Fazenda Macuco Airport,-12.102825,-52.887948,1040,SA,BR,Querência
SI33,small_airport,Fazenda Boa Sorte Airport,-11.266389,-52.323889,1158,SA,BR,São Félix do Araguaia
SI34,small_airport,Aldeia Xuixuimene Airport,0.851175,-54.650278,1007,SA,BR,Almeirim
SI36,small_airport,Fazenda Lageado Airstrip,-21.166667,-53.165278,1033,SA,BR,Ribas do Rio Pardo
SI37,small_airport,Fazenda Letícia Airport,-18.784733,-54.820279,1234,SA,BR,Rio Verde de Mato Grosso
SI38,small_airport,Aldeia Pururé Airstrip,0.583874,-54.209777,945,SA,BR,Almeirim
SI39,small_airport,Nilo Bicalho Airport,-17.301743,-44.250241,2044,SA,BR,Francisco Dumont
SI3A,small_airport,Fazenda Santa Joana Airports,-20.181194,-52.979625,1430,SA,BR,Água Clara
SI3C,small_airport,Fazenda Itaúba Airstrip,-10.458889,-56.343611,1266,SA,BR,Alta Floresta
SI3D,small_airport,Rica Airport,-6.015833,-58.077222,495,SA,BR,Maués
SI3E,small_airport,Fazenda Santa Tereza Airport,-21.217778,-56.539167,1207,SA,BR,Bonito
SI3F,small_airport,Fazenda Eldorado Airstrip,-21.297685,-56.286704,814,SA,BR,Bonito
SI3L,small_airport,Fazenda Nossa Senhora de Fátima Airstrip,-20.088889,-53.391667,1509,SA,BR,Ribas do Rio Pardo
SI3N,small_airport,Fazenda Plataforma Airport,-5.253333,-43.581111,620,SA,BR,Matões
SI3P,small_airport,TAF Brasil Airstrip,-18.948056,-39.976667,128,SA,BR,Jaguaré
SI3Q,small_airport,Fazenda Cristo Rei Airstrip,-3.560527,-50.634388,207,SA,BR,Pacajá
SI3R,small_airport,Fazenda Pinna Airstrip,-12.676389,-46.211667,2972,SA,BR,São Desidério
SI3T,small_airport,Fazenda Sankofa Airstrip,-19.594722,-53.525556,1608,SA,BR,Camapuã
SI3U,small_airport,Fazenda Curral Velho Airport,-15.424236,-50.748373,1132,SA,BR,Matrinchã
SI3V,small_airport,Fazenda Boa Esperança Airport,-8.343333,-44.438611,1867,SA,BR,Uruçuí
SI42,small_airport,Fazenda Lagoa Formosa Airport,-18.855467,-46.593615,2835,SA,BR,Patos de Minas
SI43,small_airport,Fazenda Amoreira Airstrip,-10.834444,-54.780556,1145,SA,BR,Nova Santa Helena
SI44,small_airport,Fazenda Três Rodas da Barra Airport,-11.384096,-52.499706,1063,SA,BR,São Félix do Araguaia
SI46,small_airport,Fazenda Primavera Airstrip,-20.143639,-47.555832,3018,SA,BR,Pedregulho
SI47,small_airport,Fazenda Byeta Airport,-4.722287,-46.259706,1253,SA,BR,Buriticupu
SI48,small_airport,Fazenda São José Airport,-10.043254,-53.868317,1142,SA,BR,Peixoto de Azevedo
SI4D,small_airport,Nova Bandeirantes Airport,-9.845779,-57.808016,774,SA,BR,Nova Bandeirantes
SI4F,small_airport,Solag Aviação Agrícola Airstrip,-11.283333,-58.639444,1293,SA,BR,Juína
SI4H,small_airport,Fazenda Estrela do Norte - Agroterenas Airport,-13.722581,-53.092983,1204,SA,BR,Água Boa
SI4M,small_airport,Fazenda Olinda Airport,-12.565232,-45.874972,2598,SA,BR,São Desidério
SI4Q,small_airport,Cone Sul Aviação Agrícola Airport.,-12.545945,-60.87092,1220,SA,BR,Chupinguaia
SI4U,small_airport,Fazenda Bocalon Airport,-16.843984,-47.36216,2986,SA,BR,Cristalina
SI4V,small_airport,Fazenda Jandaia Airstrip,-10.96,-54.228056,1106,SA,BR,Marcelândia
SI62,small_airport,Fazenda Monte Líbano Airport,-14.865671,-53.881941,2274,SA,BR,Santo Antônio do Leste
SI63,small_airport,Curimatá Airport,-10.025434,-44.316395,1096,SA,BR,Curimatá
SI64,small_airport,Fazenda Santa Rita de Cássia Airstrip,-19.369444,-53.223056,1968,SA,BR,Paraíso das Águas
SI66,small_airport,Fazenda Ypiranga Airstrip,-18.104903,-57.199942,322,SA,BR,Corumbá
SI67,small_airport,Fazenda Galiota Airport,-8.187222,-45.431389,1660,SA,BR,Ribeiro Gonçalves
SI68,small_airport,Gelindo Stefanuto Airport,-13.73217,-57.891791,1946,SA,BR,Campo Novo do Parecis
SI6D,small_airport,Fortuna Nutrição Animal Airstrip,-10.409722,-55.729167,928,SA,BR,Nova Canaã do Norte
SI6E,small_airport,Tião Machado Airport,-8.089248,-49.975491,709,SA,BR,Redenção
SI6F,small_airport,Fazenda Alegria Airstrip,-11.125128,-49.11875,919,SA,BR,Crixás do Tocantins
SI6H,small_airport,Fazenda Conquista Airstrip,-13.4325,-49.634722,978,SA,BR,Bonópolis
SI6J,small_airport,Fazenda Terra Nova Airstrip,-17.87422,-46.060679,2654,SA,BR,João Pinheiro
SI6L,small_airport,Fazenda Gauba Airport,-11.640686,-61.081316,676,SA,BR,Pimenta Bueno
SI6M,small_airport,Recanto das Araras Airstrip,-10.294167,-46.550556,1496,SA,BR,Mateiros
SI6N,small_airport,Fazenda Borchardt Airport,-11.163762,-56.911765,1135,SA,BR,Tabaporã
SI6P,small_airport,Fazenda Sagrada Família Airport,-3.115556,-47.529722,482,SA,BR,Paragominas
SI6Q,small_airport,Fazenda Alvorada Airstrip,-18.467778,-51.109167,1870,SA,BR,Cachoeira Alta
SI6R,small_airport,Fazenda Tolimã Airport,-11.034233,-56.622559,1470,SA,BR,Tabaporã
SI6S,small_airport,Jerileve Airstrip,-2.893352,-40.505379,62,SA,BR,Jijoca de Jericoacoara
SI6T,small_airport,Fazenda Pirapó Airport,-13.8442,-57.1929,1804,SA,BR,São José do Rio Claro
SI6U,small_airport,Aeroguedes Airport,-7.066386,-37.350571,942,SA,BR,Santa Teresinha
SI6V,small_airport,Aldeia Boca do Marapi Airport,0.611328,-55.976747,984,SA,BR,Oriximiná
SI72,small_airport,Aerosport Maringá Airport,-23.188611,-51.801389,2008,SA,BR,Iguaraçu
SI73,small_airport,Fazenda Chapadinha Airport,-17.654177,-45.025261,1742,SA,BR,Várzea da Palma
SI76,small_airport,Agropecuária Varanda Airport,-22.046111,-57.043889,965,SA,BR,Caracol
SI77,small_airport,Fazenda Floresta Airport,-16.621395,-58.235404,423,SA,BR,Cáceres
SI78,small_airport,Santa Maria do Boiaçu Airport,-0.516359,-61.786672,157,SA,BR,Rorainópolis
SI79,small_airport,Fazendo San Francisco Airstrip,-13.337474,-52.839561,1322,SA,BR,Canarana
SI7A,small_airport,Alvorada do Gurguéia Airport,-8.441991,-43.858564,919,SA,BR,Alvorada do Gurguéia
SI7B,small_airport,Fazenda Flores Airstrip,-6.56949,-48.21212,591,SA,BR,Piraquê
SI7C,small_airport,Monte Sião Airstrip,-8.689444,-61.406944,502,SA,BR,Novo Aripuanã
SI7D,small_airport,Fazenda Primavera Airport,-15.248889,-54.133056,1932,SA,BR,Primavera do Leste
SI7F,small_airport,Fazenda Rio Verde Airport,-14.153958,-57.258375,1893,SA,BR,Diamantino
SI7G,small_airport,Fazenda Nossa Senhora Aparecida Airport,-22.336858,-54.184656,1312,SA,BR,Glória de Dourados
SI7H,small_airport,Sítio Bela Vista Airstrip,-22.543333,-47.2325,2123,SA,BR,Limeira
SI7J,small_airport,Fazenda Marilândia Airstrip,-22.046944,-56.437222,771,SA,BR,Bela Vista
SI7M,small_airport,Fazenda Giboia Airport,-16.181386,-46.617741,3192,SA,BR,Unaí
SI7N,small_airport,Fazenda Nova Airport,-14.933899,-53.884436,2178,SA,BR,Santo Antônio do Leste
SI7Q,small_airport,Fazenda Rio Bonito Airport,-13.518333,-55.079722,1562,SA,BR,Nova Ubiratã
SI7R,small_airport,Fazenda San Antônio Airstrip,-14.353427,-57.920433,2221,SA,BR,Tangará da Serra
SI7S,small_airport,Fazenda Pontal Airstrip,-19.680229,-52.894262,1598,SA,BR,Água Clara
SI7T,small_airport,Fazenda Santa Rita Airport,-9.703317,-36.322548,646,SA,BR,Anadia
SI7V,small_airport,Fazenda Três Lagoas Airstrip,-10.219167,-54.978889,899,SA,BR,Peixoto de Azevedo
SI82,small_airport,Fazenda Lince Airstrip,-18.964722,-53.236944,1785,SA,BR,Paraíso das Águas
SI88,small_airport,Fazenda Vitória Airstrip,-17.422222,-50.086111,1617,SA,BR,Indiara
SI89,small_airport,Aldeia Kuxaré Airstrip,-1.703611,-56.068333,1037,SA,BR,Oriximiná
SI8A,small_airport,Fazenda Paiaguás Airstrip,-20.099065,-55.478858,869,SA,BR,Aquidauana
SI8C,small_airport,Grupo Pivot Airport,-14.315991,-45.811631,2923,SA,BR,Jaborandi
SI8E,small_airport,Fazenda Lapa do Lobo Airstrip,-19.501667,-51.018611,1440,SA,BR,Paranaíba
SI94,small_airport,Fazenda Vitória Airport,-9.784491,-53.601028,1060,SA,BR,Peixoto de Azevedo
SI96,small_airport,Fazenda Nossa Senhora do Rosário de Fátima Airport,-12.258056,-56.4425,1316,SA,BR,Itanhangá
SI97,small_airport,Santa Filomena Airport,-9.136451,-45.886406,1148,SA,BR,Santa Filomena
SI9A,small_airport,Fazenda Santa Rita de Cássia Airstrip,-17.758889,-53.04,2625,SA,BR,Mineiros
SI9C,small_airport,Fazenda Eldorado do Rio Negro Airstrip,-19.648889,-55.845,377,SA,BR,Aquidauana
SI9E,small_airport,Fazenda Marília Airstrip,-10.746344,-57.986018,845,SA,BR,Juara
SI9F,small_airport,Fazenda 3J Airstrip,-10.430142,-58.29269,738,SA,BR,Nova Bandeirantes
SI9G,small_airport,Chácara Itapoty Airstrip,-23.076944,-55.229722,1657,SA,BR,Amambai
SI9J,small_airport,Sena Airstrip,-16.313333,-41.492778,2717,SA,BR,Medina
SI9L,small_airport,Fazenda Serra Dourada Airport,-2.867059,-45.708229,112,SA,BR,Nova Olinda do Maranhão
SI9M,small_airport,Fazenda São Mateus Airstrip,-16.993302,-45.712289,2100,SA,BR,Brasilândia de Minas
SI9N,small_airport,Fazenda Santa Sofia Airstrip,-19.659444,-56.331944,358,SA,BR,Aquidauana
SI9Q,small_airport,Fazenda Catarinense Airport,-13.282943,-46.013271,2904,SA,BR,São Desidério
SI9R,small_airport,Fama Airport,-17.401499,-42.110845,3209,SA,BR,Novo Cruzeiro
SI9T,small_airport,Fazenda Recanto do Céu Airport,-13.263333,-55.3,1473,SA,BR,Nova Ubiratã
SI9U,small_airport,Fazenda Shalon Airstrip,-1.145278,-53.723333,1017,SA,BR,Prainha
SI9V,small_airport,Peça Rara Agropecuária I Airstrip,-11.87162,-61.989122,1512,SA,BR,Alta Floresta d'Oeste
SIAD,small_airport,Estância Regina Airport,-21.010744,-57.353032,394,SA,BR,Porto Murtinho
SIAF,small_airport,Fazenda São José Airport,-13.741112,-58.885555,1903,SA,BR,Sapezal
SIAI,small_airport,Fazenda Gaivota Airport,-16.23611069,-56.91888809,541,SA,BR,Poconé
SIAJ,small_airport,Fazenda Tauá Airport,-16.983611,-39.164139,43,SA,BR,Prado
SIAM,small_airport,Fazenda Palmital Airport,-20.697327,-48.286419,1709,SA,BR,Morro Agudo
SIAO,small_airport,Fazenda Araras Airport,-19.6297226,-55.2519455,1493,SA,BR,Corguinho
SIAP,small_airport,Roso Airport,-31.73442,-54.089186,541,SA,BR,Aceguá
SIAQ,small_airport,Bom Futuro Airport,-15.506389,-56.098333,751,SA,BR,Cuiabá
SIAR,small_airport,Fazenda Bom Retiro Airport,-22.799168,-50.046112,1617,SA,BR,Ibirarema
SIAU,small_airport,Fazenda Jatobá Airport,-16.48333359,-56.27000046,404,SA,BR,Barão De Melgaço
SIAW,small_airport,Sítio Gurupi Airport,-3.739167,-47.516389,420,SA,BR,Ulianópolis
SIAX,small_airport,Fazenda Beira Rio Airport,-7.550278187,-56.17250061,870,SA,BR,Novo Progresso
SIAY,small_airport,Auriflama Airport,-20.74194336,-50.5316658,1277,SA,BR,Auriflama
SIBA,small_airport,Fazenda Jatobá Airport,-20.099167,-55.926945,400,SA,BR,Aquidauana
SIBC,small_airport,Vila de Tocos Airport,-21.8777771,-41.29472351,26,SA,BR,Campos Dos Goytacazes
SIBD,small_airport,Benedito Mutran Airport,-5.758452,-49.176216,551,SA,BR,Marabá
SIBF,small_airport,Bunge Fertilizantes Airport,-24.71916771,-48.11861038,249,SA,BR,Cajati
SIBK,small_airport,Sada Siderurgia Ltda Airport,-17.51944351,-44.76111221,1759,SA,BR,Várzea Da Palma
SIBN,small_airport,Fazenda Canaã Airport,-23.07138824,-49.43249893,2021,SA,BR,Piraju
SIBO,small_airport,Sítio São Luiz Airport,-24.261562,-52.794753,1919,SA,BR,Boa Esperança
SIBU,small_airport,Catolé da Rocha Airport,-6.362530231,-37.75619888,892,SA,BR,Catolé Da Rocha
SIBV,small_airport,Fazenda Bela Vista Airport,-21.44861031,-54.48860931,1083,SA,BR,Nova Alvorada Do Sul
SIBW,small_airport,Conceição Airport,-7.558229923,-38.49649811,1214,SA,BR,Conceição
SIBX,small_airport,Rosana Camargo Airport,-21.09111023,-50.24333191,1345,SA,BR,Buritama
SIBY,small_airport,Monteiro Airport,-7.878240108,-37.13999939,2031,SA,BR,Monteiro
SIBZ,small_airport,Itaporanga Airport,-7.311659813,-38.11270142,958,SA,BR,Itaporanga
SIC,small_airport,San José Island Airport,8.2622,-79.078,150,NA,PA,Las Perlas
SICA,small_airport,Brejo das Freiras Airport,-6.6779,-38.496,1017,SA,BR,São João do Rio do Peixe
SICB,small_airport,Pedro Simões Pimenta Airport,-6.487500191,-36.13999939,2139,SA,BR,Cuité
SICH,small_airport,Fazenda Serrinha Airport,-20.66083336,-52.34000015,1188,SA,BR,Três Lagoas
SICJ,small_airport,Gaivota Aviação Agrícola Airport,-13.46000004,-58.77500153,1706,SA,BR,Sapezal
SICK,small_airport,Cidade Capelinha Airport,-17.6827774,-42.53111267,3113,SA,BR,Capelinha
SICM,small_airport,Fazenda Nossa Senhora de Fátima Airport,-21.53888893,-52.11055756,984,SA,BR,Brasilândia
SICN,small_airport,Fazenda Vista Bonita Airport,-22.50333214,-51.81277847,1348,SA,BR,Sandovalina
SICO,small_airport,SOLAG - Sol e Lua Aviação Agrícola Airport,-13.325861,-56.049843,1453,SA,BR,Lucas Do Rio Verde
SICP,small_airport,Doutor Walter Beckert Airport,-23.97166634,-51.32361221,2779,SA,BR,Faxinal
SICQ,small_airport,Fazenda Luar Airport,-15.554542,-55.690899,768,SA,BR,Cuiabá
SICW,small_airport,Fazenda Santa Fé Airport,-17.46388817,-47.83166885,3094,SA,BR,Campo Alegre De Goiás
SICY,small_airport,Fazenda do Cedro Airport,-28.108334,-53.196388,2143,SA,BR,Chapada
SIDB,small_airport,Doutor Almir Lopes de Oliveira Melo Airport,-4.268889,-43.000557,174,SA,BR,Coelho Neto
SIDD,small_airport,Fazenda São João do Monte Alto Airport,-21.4972229,-55.26388931,1476,SA,BR,Maracaju
SIDG,small_airport,Fazenda Jatobasso Airport,-22.42916679,-55.53333282,2152,SA,BR,Ponta Porã
SIDJ,small_airport,Fazenda Arpa Airport,-8.948639,-50.513596,807,SA,BR,Santa Maria das Barreiras
SIDM,small_airport,Fazenda Cibrapa Airport,-15.03833294,-52.09833145,821,SA,BR,Barra Do Garças
SIDN,small_airport,Fazenda Ipanema Airport,-23.42555618,-47.58139038,1985,SA,BR,Iperó
SIDR,small_airport,Retiro Piúva Airport,-19.83555603,-56.70360947,328,SA,BR,Miranda
SIDS,small_airport,Fazenda Santa Lucinha Airport,-18.0233326,-56.73222351,300,SA,BR,Corumbá
SIDW,small_airport,Fazenda Cortezia Airport,-13.004636,-56.087606,1355,SA,BR,Lucas do Rio Verde
SIDY,small_airport,Fazenda Yanduy Airport,-24.07771,-51.819447,985,SA,BR,Lunardelle
SIDZ,small_airport,Estância Ayrton Senna Airport,-22.660026,-54.82277,1509,SA,BR,Caarapó
SIEA,small_airport,Fazenda Ibiporã Airport,-21.466359,-50.79856,1181,SA,BR,Guararapes
SIEB,small_airport,Fazenda Carrapicho Airport,-20.74694443,-55.35722351,932,SA,BR,Dois Irmãos Do Buriti
SIEC,small_airport,Fazenda Anhumas II Airport,-22.04249954,-52.29138947,955,SA,BR,Presidente Eptácio
SIED,small_airport,Colonial Airport,-15.450541,-43.402595,1621,SA,BR,Verdelândia
SIEF,small_airport,Fazenda São José Airport,-20.572287,-54.716721,1722,SA,BR,Campo Grande
SIEG,small_airport,Fazenda Santa Edwiges Airport,-22.653055,-53.393055,951,SA,BR,Taquarussu
SIEJ,small_airport,Monte Verde Airport,-9.942937,-57.485956,1083,SA,BR,Nova Monte Verde
SIEL,small_airport,Fazenda Várzea Funda Airport,-16.589899,-57.727698,659,SA,BR,Cáceres
SIEN,small_airport,Fazenda São Marcos Airport,-15.40499973,-53.34222031,1503,SA,BR,General Carneiro
SIEQ,small_airport,Fazenda Táua Airport,-13.306521,-56.573196,1099,SA,BR,Nova Mutum
SIET,small_airport,Estância Tara Airport,-20.08833313,-56.72472382,607,SA,BR,Miranda
SIEV,small_airport,Fazenda Boca da Onça Airport,-20.767219,-56.706834,1050,SA,BR,Bodoquena
SIEW,small_airport,Areia Branca Airstrip,-7.98806,-61.050532,279,SA,BR,Novo Aripuanã
SIEX,small_airport,Fazenda São Joaquim I Airport,-19.010015,-50.431983,1450,SA,BR,Santa Vitória
SIEZ,small_airport,Fazenda Pedra Branca Airport,-24.62416649,-50.45916748,2953,SA,BR,Tibagi
SIFA,small_airport,Fazenda Sete Airport,-19.791055,-56.476336,328,SA,BR,Miranda
SIFC,small_airport,Fazenda Cachoeirinha Airport,-20.38222122,-56.26889038,722,SA,BR,Miranda
SIFD,small_airport,Fazenda Dois Irmãos Airport,-16.38722229,-57.28861237,591,SA,BR,Cáceres
SIFE,small_airport,Fazenda Dinorá Airport,-23.41638947,-50.60083389,2100,SA,BR,Nova Fátima
SIFF,small_airport,Fazenda Firme Airport,-19.25944328,-57.01166534,233,SA,BR,Corumbá
SIFH,small_airport,Santa Rita do Araguaia Airport,-17.3208,-53.194,2490,SA,BR,Santa Rita do Araguaia
SIFJ,small_airport,Fazenda Jurema Airport,-21.80527878,-54.24638748,709,SA,BR,Rio Brilhante
SIFM,small_airport,Fazenda Mudança Airport,-9.912221909,-60.86194229,499,SA,BR,Aripuanã
SIFN,small_airport,Fazenda Planura Airport,-3.593611002,-59.65222168,188,SA,BR,Autazes
SIFQ,small_airport,Condomínio Menega Airport,-29.044699,-51.143836,2566,SA,BR,Flores Da Cunha
SIFR,small_airport,Fazenda Romaria Airport,-18.87059975,-47.55939865,3297,SA,BR,Romaria
SIFT,small_airport,Fazenda Travessão Airport,-16.144278,-60.12017,906,SA,BR,Vila Bela Da Santíssima Trindade
SIFU,small_airport,Fazenda Ribeirão Airport,-22.415472,-43.774735,1319,SA,BR,Barra Do Piraí
SIFV,small_airport,Primo Bitti Airport,-19.825829,-40.102168,88,SA,BR,Aracruz
SIFW,small_airport,Fazenda São Lourenço Airport,-17.719113,-56.996706,400,SA,BR,Corumbá
SIFY,small_airport,Fazenda Yndiana Airport,-21.77833366,-57.49583435,607,SA,BR,Porto Murtinho
SIGF,small_airport,Fazenda Jopejó Airport,-15,-55.82500076,1020,SA,BR,Chapada Dos Guimarães
SIGM,small_airport,Fazenda São Benedito Airport,-16.2705555,-57.86277771,469,SA,BR,Cáceres
SIGN,small_airport,Asa Delta Airport,-15.5713892,-53.23361206,1585,SA,BR,General Carneiro
SIGO,small_airport,Fazenda Araguari Airport,-13.336665,-53.957779,2126,SA,BR,Gaúcha do Norte
SIGS,small_airport,Fazenda Granja Santiago Airport,-17.162222,-46.66,1946,SA,BR,Paracatu
SIGT,small_airport,Fazenda Goiabeira Airport,-23.989445,-49.179169,2260,SA,BR,Itaberá
SIGU,small_airport,Fazenda San Jose I Airport,-19.815147,-53.827834,2116,SA,BR,Ribas do Rio Pardo
SIGW,small_airport,Estância Miranda Airport,-21.91444397,-57.14389038,640,SA,BR,Caracol
SIGX,small_airport,Fazenda Gairova Airport,-11.198073,-58.235682,1083,SA,BR,Juara
SIGY,small_airport,Fazenda Progresso Airport,-7.502500057,-44.20333481,1476,SA,BR,Sebastião Leal
SIHB,small_airport,Fazenda Soberana Airport,-5.455833,-46.0625,417,SA,BR,Grajaú
SIHG,small_airport,Fazenda Ponderosa Airport,-10.07166672,-49.99555588,656,SA,BR,Pium
SIHI,small_airport,Fazenda Itaipavas Airport,-6.620254,-48.995762,633,SA,BR,Piçarras
SIHJ,small_airport,Sítio Flyer Airport,-10.108056,-48.326389,958,SA,BR,Palmas
SIHN,small_airport,Estância Vacadiga Airport,-21.79861069,-56.57138824,936,SA,BR,Bela Vista
SIHV,small_airport,Fazenda Boa Sorte Airport,-17.21111107,-46.61444473,2002,SA,BR,Paracatu
SIHW,small_airport,Agrishow Airport,-21.211237,-47.865781,1952,SA,BR,Ribeirão Preto
